,x,y,label
0,1.837363196990296,-0.33276725257835704,1
1,1.9939196972968085,0.05768018186887735,1
2,-0.07814388481802872,-0.15660004117174814,1
3,0.5072863232867498,0.8059347305735397,0
4,0.35876816874738227,1.065878320518161,0
5,0.7553973292548628,0.7777331477466709,0
6,0.8886134471905437,0.43169143512962194,0
7,0.5255019347358405,-0.48317296074029775,1
8,0.9748494541708272,0.2575048240605035,0
9,-1.0853384735033136,-0.04447074362008818,0
10,-0.20933971181229746,0.9953625802705528,0
11,0.8092292520820116,-0.3330172285838162,1
12,0.05368629451207518,0.4742756099776591,1
13,-0.39136618813351315,1.08429621708713,0
14,-0.16556811604813498,0.9216231230346512,0
15,0.976185050137443,0.1669727863166643,0
16,0.7655302330536077,0.5596258481161589,0
17,1.4753698556810309,-0.3569350827207689,1
18,-0.5666956085429867,1.0341220151747708,0
19,0.43289549377974595,0.9931689214798051,0
20,-0.7639819959982155,0.6999211962192547,0
21,0.3852739157193252,-0.2448376847340979,1
22,1.2204580973308332,-0.29893291575322506,1
23,1.305957397870137,-0.3067209499598327,1
24,-0.6622324272154814,0.898997601388203,0
25,0.34591743629578287,0.7114047380146411,0
26,0.09884822772587913,0.08015903744517418,1
27,0.0434396442616255,0.7926049668522641,0
28,-0.42000809021323615,0.8010503278591984,0
29,-0.8409730470057533,0.14861791627364077,0
30,1.6903832524072688,-0.1180877635472522,1
31,0.21038734001661208,1.0412340480914168,0
32,-0.09856228068531295,0.3479558020906885,1
33,1.4843261141058441,-0.45690998115649556,1
34,1.1580336505677575,-0.4229019264674651,1
35,-0.6183176260963932,0.5984011819766668,0
36,0.21472147272340147,-0.2526233992564293,1
37,-0.391888527436338,0.9804235482856994,0
38,-0.5543655875005371,0.6819430011372752,0
39,-0.16462881773956986,0.9736833414550229,0
40,0.7608443018433946,-0.538910793122289,1
41,0.49324675030890525,-0.35608059445911944,1
42,0.8510868662620495,0.5354825195984038,0
43,1.095464254372706,0.03248956123085643,0
44,0.3066064792083233,0.8105959577466932,0
45,0.8642117568289025,0.5318748533492612,0
46,0.1326248230599331,0.04153577188315476,1
47,0.3662533707767005,0.9977209230786764,0
48,1.3328079936434718,-0.3125354612159038,1
49,0.18983558280850427,0.020872477454519964,1
50,-0.9625113276802811,0.30957259077549704,0
51,1.0754633676749068,-0.4203204358570578,1
52,0.48715590487834054,0.7377809703872229,0
53,1.1778879779801044,-0.5578532124553656,1
54,0.04937091042335204,0.43520218299860575,1
55,-0.5145558205533399,0.633124605513483,0
56,1.9642985732379237,0.4971720495909008,1
57,-0.9878724582837757,0.5300990971259177,0
58,0.46128456055749356,-0.18350810253316588,1
59,-0.3119412336034949,0.8469972291764907,0
60,0.8531754525234833,-0.6455028405863694,1
61,0.6618626361642457,0.7937528060365452,0
62,0.8847472123651023,0.6966761836145308,0
63,-0.25290786973960117,0.9703993440084887,0
64,0.05974766055390396,0.35158034098277463,1
65,-0.8382139915997362,0.1427926131319378,0
66,1.5107815322430111,-0.38250956173339845,1
67,1.4987296400469394,-0.3047663265409688,1
68,1.735973404707693,-0.13070013248442597,1
69,-0.9664243148017897,0.14215753670166287,0
70,0.22241145040346705,0.844232637643048,0
71,-0.42118180268494987,0.838651344280315,0
72,0.4839133239681556,-0.37308838544408,1
73,-0.6979817305330099,0.3633817835283254,0
74,0.20702795731244839,0.019213339031645064,1
75,1.0442188981247358,0.18002525201442363,0
76,1.0597427873134835,-0.2602263956268224,1
77,0.176119298369977,0.9268096724917189,0
78,0.8721837311750585,0.2717782576105415,0
79,0.19259050169122394,0.4742338690707981,1
80,-0.09143600248245812,0.031060062754085488,1
81,0.2847847205603807,0.9114435126218126,0
82,1.3561623293646394,-0.4182867235231446,1
83,-0.9037358087438756,0.003471856188954049,0
84,0.7282031377314163,0.6236028468576236,0
85,-0.8425232319688684,0.320977525155399,0
86,0.8584363769423914,0.5491215572178201,0
87,0.21319291935309412,1.0694993582542107,0
88,0.02890643782921466,0.6230296050957869,1
89,-0.886700191029544,0.3994163978018995,0
90,1.0055515407151392,0.19357995159069938,0
91,0.10635625258676554,0.027636193921825418,1
92,-1.0357378791105207,0.022052134230202178,0
93,-0.3779019080832658,0.9537613825722382,0
94,-0.23203978083276883,0.9340906649171136,0
95,0.1833850008693711,0.29263603125950016,1
96,-0.8293897271388118,0.5199920074680957,0
97,-0.8912521026579778,0.013057197288438559,0
98,-0.8252622818164965,0.4937203369330472,0
99,0.4252396024243465,-0.4438023183890476,1
100,0.5861526258708503,0.6038669798292593,0
101,-0.7265473763573779,0.5160515443277898,0
102,0.7978593942003387,-0.42637262530991255,1
103,0.47335137678011263,-0.3786259773903931,1
104,-0.5120602545977095,0.6962914742847863,0
105,-0.14963673691233031,1.1004552745128569,0
106,1.0562754653235418,-0.12053658789055965,0
107,-0.0721168561745162,0.28400466156960813,1
108,-0.589983150172754,0.6202092247818075,0
109,-0.0707897984434127,0.3283382369584855,1
110,0.11326507202437934,1.1176568522987753,0
111,-0.05566612864353432,0.8981844522648766,0
112,1.401162211285826,-0.3941504652471822,1
113,1.136441227644597,-0.5776657247095678,1
114,0.4181953781149711,-0.22814746990573936,1
115,-0.5135726091709053,0.8449304382358369,0
116,2.059046852653025,0.36034458422659377,1
117,0.3742346836460896,-0.27471704171254197,1
118,0.3699173479905862,-0.39800976347338546,1
119,-0.22574979569029505,0.9907664615986977,0
120,1.9052205474105757,0.2127992761677871,1
121,0.3495403949429138,-0.39009494220063523,1
122,0.4026963847294943,0.7789033076934935,0
123,-0.033632736618649954,0.9274650134244139,0
124,-0.37092893174800096,0.7332215566709823,0
125,1.6375291308217692,-0.4908485920088548,1
126,-0.5677944654917837,0.5129820396117614,0
127,0.4608520703664895,0.8125293435139368,0
128,0.6506048943870614,0.7789434272526695,0
129,1.9552586305011015,0.12602764789337603,1
130,0.6721028939192645,-0.37610626379424966,1
131,1.6399771481571457,-0.477116651490918,1
132,1.0649620772775543,-0.5754858827153337,1
133,0.8106975248961438,0.4773186135903682,0
134,0.031088940199429586,0.19897411441432322,1
135,0.40272171566697557,-0.4347272877991211,1
136,1.0563898635506135,-0.4019106218639771,1
137,-0.21194518170305857,0.9831869368529258,0
138,0.5507260985906545,0.7462379975963884,0
139,0.4204819991063238,0.8040353676269548,0
140,0.34408549671721106,1.0389353948505775,0
141,1.365946205502645,-0.4501499705756166,1
142,-0.30330561914511417,0.9976398225353663,0
143,0.11223221612414497,0.04723688344167466,1
144,2.0156748159309106,0.2287770481698885,1
145,0.35887891877257033,-0.08062278378139676,1
146,0.4748611873151845,-0.3859393691757857,1
147,0.8070554390495056,0.6375352842789733,0
148,0.26408543217662334,-0.1237147439854568,1
149,1.9654819297373742,0.6096235574678209,1
150,1.72495610237555,-0.18434964226632217,1
151,0.4464431393523177,-0.25781943420026726,1
152,1.8882045206744804,0.432872174624638,1
153,0.20745066856642028,0.07253085650944219,1
154,1.7061197852521097,-0.40874042364391905,1
155,1.9007175219370795,0.08108517547877495,1
156,0.8291306727015506,-0.4951233975990947,1
157,-0.914742925584406,0.025531623225832956,0
158,1.709510849843668,-0.26019417279807405,1
159,0.9021818786476148,0.36368596380710827,0
160,0.3681125364168052,0.96035754957669,0
161,0.636291632326558,-0.5844078030854981,1
162,1.763464239090228,0.008741638816466057,1
163,1.4665348372775977,-0.2880141119206611,1
164,0.2354075468038053,-0.09546920088061053,1
165,0.01478202131181687,0.46801076384337653,1
166,0.10913640383361109,1.033331506502167,0
167,1.4199005053961513,-0.3527282691694992,1
168,0.6018457741935308,-0.4260257333976635,1
169,1.12766505594111,-0.5134842752004908,1
170,0.025347411697767094,1.1196063258190914,0
171,0.2872954275508603,-0.23263091302128014,1
172,0.1960442410987107,0.045662161710875435,1
173,0.25406758927456213,-0.011459098592036261,1
174,0.7740119907482743,0.3806935232921209,0
175,0.584612411388835,0.7762034623980153,0
176,0.46569086512395025,0.9609087495312817,0
177,-1.1753077285052367,0.19926131998812524,0
178,0.929652902409835,0.21445902442806775,0
179,-0.166856685674176,0.8951068034467073,0
180,1.5660050174675582,-0.5489687143993329,1
181,1.1081751346141717,0.3440910321322388,0
182,-0.6788131847138286,0.7732430407648336,0
183,1.962486027275858,0.34188328505167864,1
184,0.7464267849376897,-0.4034278452908351,1
185,1.1098799070954528,-0.5201203421235511,1
186,-0.17669344473940649,0.9053391794947055,0
187,0.8858600385109048,0.3719660490630385,0
188,0.8120641833061977,-0.47125938163742637,1
189,-0.4730016019189777,0.8686224970565869,0
190,1.0686990574635602,-0.008662905211642757,0
191,1.6901890584380777,-0.25566360017363016,1
192,0.7791986891761613,-0.5305199982577089,1
193,-0.9302630158224358,0.5797960039415421,0
194,1.756500731422689,-0.09583721864915985,1
195,0.9278781265211872,-0.43363493142363574,1
196,1.8193613128589736,-0.4881351689354611,1
197,-0.5706322925422365,0.7221725576222998,0
198,0.9358798608929535,-0.39112058248586135,1
199,-0.9829536029503337,0.12281121525114055,0
200,0.22361377722951992,-0.011699951274333487,1
201,-0.8757830916415138,0.5277518484911952,0
202,0.29536789447631967,-0.05173111552050921,1
203,1.2112911068364791,-0.5596223198581816,1
204,0.1156188369399572,-0.14351909132141388,1
205,1.0082256635760685,-0.01749416740973536,0
206,-0.9739905011895424,0.1963285153570137,0
207,0.5121252652441486,0.7713219957352897,0
208,2.0238502713155104,0.49991322876597477,1
209,0.01349024327360452,0.1591881301548529,1
210,1.74132738093789,-0.06411611916515607,1
211,0.0621696402823587,0.45901951014625386,1
212,1.1123540222792598,0.3752086877605677,0
213,0.9806200208744005,0.20538011142481402,0
214,-0.3455414044775017,0.9154949344916655,0
215,-0.793187709043232,0.7812222074223025,0
216,1.9701304441963337,0.2058851922271263,1
217,0.23081260970993497,0.41011731639008214,1
218,2.004019354150417,-0.004503595543380728,1
219,-0.7974190494042679,0.6202726031038688,0
220,1.9268937144308318,-0.04345363934027449,1
221,-0.8944077364313484,0.5746730289142161,0
222,0.07671749614074677,0.7863524709311542,0
223,1.88651603531175,0.13048977034217865,1
224,1.0475718656351485,0.10792072376579442,0
225,0.46766356944483917,-0.17648917941556586,1
226,-0.05384662798378716,0.5758562933798309,1
227,-0.604792265847711,0.6130324783193153,0
228,2.136310151011952,0.625912340587127,1
229,0.9845140877677052,-0.49505078762777666,1
230,-0.6713733274277672,0.5047225342352051,0
231,1.5870826235100555,-0.4925941306098097,1
232,0.7293563375482771,0.4569479456869871,0
233,1.7178679624584603,-0.07104198667582381,1
234,0.6309879870754442,0.6942374020784424,0
235,1.008538631278985,-0.5355015849324695,1
236,-0.6787046454917981,0.7311160870902432,0
237,-0.7074116097134197,0.6573883096653412,0
238,-0.36112844008431666,0.9900215643130955,0
239,0.8112333644916927,0.5932179290555092,0
240,1.2869728118869275,-0.4260167914951751,1
241,0.2705202842932429,-0.20030560418177873,1
242,0.6305930731993812,0.7106294931980706,0
243,2.0405082415086997,0.23600955214824226,1
244,2.0234475332372934,0.3698003786551133,1
245,1.8061024549534817,-0.12489073552701868,1
246,1.7853911996330438,-0.018272356392135453,1
247,-0.17352963688945072,1.1041411845143385,0
248,-0.24437064934964892,1.033554415174993,0
249,0.6150508323222744,-0.45808818310574134,1
250,0.05402745685823397,0.5270035700257492,1
251,-0.9219343640639616,0.6715379674909128,0
252,0.7443477163178508,-0.42600256268798137,1
253,-1.151205866192068,0.33068324622822803,0
254,-0.05232333521204899,0.222600146505549,1
255,1.9002398811732661,0.22943834972249288,1
256,1.6644592502194195,-0.2172592355413958,1
257,0.6731163964112878,0.6577451555570559,0
258,0.10488544789726884,-0.21608773610782694,1
259,-0.301533176910005,0.902633340929619,0
260,1.8680785545704828,0.27120557382833776,1
261,1.3653325161479761,-0.37504510737772095,1
262,-0.8983968341332144,0.652846872718699,0
263,1.6107881659522132,-0.25527469452003876,1
264,0.5074680959887863,-0.4018980798913692,1
265,0.21854752874522126,0.9305548519251691,0
266,-0.8058853071279146,0.49834971231520153,0
267,2.053813684736667,0.054506289699449095,1
268,0.20160845090912408,0.9266328537632861,0
269,1.8947637865360165,0.030647358359740133,1
270,0.9115823479198164,0.46921639120996667,0
271,-0.9403134249902048,0.6105156810636325,0
272,1.475546505818893,-0.5425288421214225,1
273,1.5584141640155826,-0.4843683448664161,1
274,1.8397523137815635,0.30079339512739417,1
275,0.08494033693909703,0.9725645206405871,0
276,0.6847865593189064,-0.4245326765627828,1
277,-0.6050697239580323,0.7388459819598239,0
278,0.8917578567562569,-0.44598971484562233,1
279,1.5272805886755718,-0.3187725657696676,1
280,-0.917593266449922,0.3778474330028234,0
281,1.4597021159955978,-0.49440780734675804,1
282,0.22482989595636468,1.0332577912834002,0
283,0.9936470240908473,-0.5108208565428202,1
284,0.743526781599543,0.6024493591183359,0
285,-0.9911226213116996,-0.08373342393509613,0
286,1.2292297579275533,-0.4388292996540092,1
287,1.7145139978027313,-0.2660211144551011,1
288,1.8561691645184248,0.27188561866846206,1
289,-1.1087183883822584,0.39410391156011193,0
290,1.9584014637888927,0.2932792083780528,1
291,0.9235529473708949,-0.6115216414355904,1
292,1.0375549397723667,0.3120648690565442,0
293,1.9645323065341158,0.4580482218316078,1
294,0.10992185664489695,0.1716583189922648,1
295,1.0551254922140916,0.5705420724847652,0
296,-0.4089423881010379,0.8148461596488951,0
297,-0.7793347331829524,0.5908052536063592,0
298,0.32478903067154535,-0.3421920528983568,1
299,1.808536954505205,-0.04017295302593412,1
300,0.4509403297259191,0.8880670404636329,0
301,0.08463778111060379,0.3029419584346034,1
302,1.4398124875334517,-0.41333887562338195,1
303,-0.43515923519285005,0.7899661521845818,0
304,0.19757240233045326,0.1107190287213069,1
305,-0.8225361027580612,0.45875507431401186,0
306,0.4734360034493029,0.8041998746312863,0
307,0.7264708602074057,0.7502581758265155,0
308,1.3511923820783054,-0.4713109915894817,1
309,0.10549791359593544,1.1032465530232383,0
310,-0.6157313032397463,0.6870523007328403,0
311,0.5571634791701596,-0.43209173345881685,1
312,0.5853936732718992,-0.26044600784034405,1
313,0.21750862609488875,-0.3926381760372969,1
314,-0.9983227878189528,0.15629324525190375,0
315,-0.15767813679013193,1.059302361368079,0
316,1.1509519094702398,0.004598841438044238,0
317,0.8017351402043679,0.5808054382008015,0
318,-0.8537738198773458,0.11554170299443162,0
319,0.6124968985311079,0.7263867296369435,0
320,0.7153175999850712,-0.35397210438346405,1
321,0.6366756790042382,0.7865005729801825,0
322,-0.9498853154593787,0.14216194541261878,0
323,1.1762329644779184,0.26701593666232715,0
324,0.5289621284704265,-0.4051954216977892,1
325,0.5028671614472751,0.9135792222078933,0
326,0.2691103443630373,1.0686731653331303,0
327,1.9039405781883116,0.44194657449660446,1
328,1.0201162286316348,-0.36187932367731773,1
329,1.5921073450204641,-0.2944945690947418,1
330,-0.9350676929160996,0.14038747257078674,0
331,2.053393484214411,0.23782087517575645,1
332,0.44167773330565874,0.840895619951149,0
333,-0.30095850639102323,0.8193132264157932,0
334,-0.12257044810911512,0.9058791744647217,0
335,1.7481210722371476,-0.10163271305027455,1
336,0.08510214965587432,-0.09065482250623516,1
337,0.8851495791829602,0.3413031383626649,0
338,1.7863928930525828,0.09700071871156693,1
339,0.9382618133822092,0.2283420094186102,0
340,1.0102873133560841,-0.4475898949281657,1
341,1.9264744635026025,0.12280232422032708,1
342,-1.0433761089820677,0.5315357914582292,0
343,0.054639773124651986,0.3188528768220483,1
344,0.08301878089622053,-0.17277752356449488,1
345,-0.8591309337699206,0.043941153142579716,0
346,1.124268219035905,-0.41038855952578573,1
347,1.0281604368097723,-0.10159515839633726,0
348,-0.7862536347883486,0.8235104367499405,0
349,0.22796582297781204,0.8822397969851867,0
350,2.01835722389979,0.4558744309937235,1
351,1.0871080108272868,-0.5001290398824724,1
352,-1.0289328540451912,0.30195453296371805,0
353,-0.9370130888618607,0.01895257595016933,0
354,1.3994348689584248,-0.5418775691036405,1
355,1.8582979283318952,0.10705026008320051,1
356,0.23853276085830136,-0.019550253430035025,1
357,0.44404841393123634,0.9271104548481037,0
358,-0.4664344408538223,0.8383986275516757,0
359,0.28867627665263007,1.1176244069905943,0
360,-0.05659952080172627,0.2901971649124255,1
361,0.969781401933435,0.6497382800355079,0
362,0.9943882081879541,0.7243682206293606,0
363,-0.015000759455032014,0.1906006033555758,1
364,0.08664986147959847,0.9807228319783791,0
365,1.9904340137559153,0.27376204188598163,1
366,1.9027457571718027,-0.06745617054717948,1
367,0.9193806909768966,-0.742726680642118,1
368,-0.9251417219315226,0.16358632626885747,0
369,0.4564428503136551,1.097213147309439,0
370,-0.10557279376790861,1.0197644533557453,0
371,0.12149463323560457,0.31655831422141767,1
372,0.4907291045492419,-0.3292384179648533,1
373,0.8672420456940535,0.4290483367959333,0
374,-0.7289995718060517,1.01140477264854,0
375,1.9001427309412473,0.15913637147261014,1
376,1.8512157793184811,0.02492547346096849,1
377,1.9349329169093785,0.46758821632236625,1
378,0.5941407521682279,-0.3965662736115963,1
379,-0.019876222877120236,0.9195921690663016,0
380,0.084371404335739,0.21911415770688322,1
381,0.5861935484226009,0.7881461555596846,0
382,0.9186800353773914,-0.01203403572949657,0
383,-0.4986944646027319,0.7406678888311188,0
384,1.7769443055054803,0.20427475352873012,1
385,-0.8905289455697775,0.3566674786659072,0
386,0.2707196424993709,-0.24275750723223594,1
387,0.5260433374309239,-0.5605154347525925,1
388,0.5453305211764257,0.6607330781257881,0
389,-0.8809220867473823,0.37852877595818396,0
390,1.8617896148890336,-0.08265424649472296,1
391,0.9382379977387867,0.43976463017405515,0
392,1.7546710470362918,0.40065255710550807,1
393,0.6253124618948236,-0.4866790876721466,1
394,-0.28920865057381884,1.00387413657554,0
395,0.6103260217509396,0.58661024274337,0
396,-0.1296039416384136,1.0155546609690793,0
397,0.7283833071953445,0.7832215440827239,0
398,-0.6882876233982146,0.8986141639089358,0
399,0.5478582213001617,-0.344712923248849,1
400,0.48596905449494243,-0.4893937709388753,1
401,0.6657927318573847,-0.32349926444071053,1
402,-1.0408296024189687,0.18983039601793916,0
403,1.8414662999491023,0.12043404692648291,1
404,0.8048666571466482,0.18670591825808597,0
405,-0.6395140657998315,0.839501099174906,0
406,-0.9427855882507024,0.020011070921981594,0
407,-0.3832455810322235,0.7139879052509143,0
408,-1.0175566441027692,0.14926300819919885,0
409,0.0392137455084465,0.911140809891792,0
410,-0.8971309120887022,0.4466922701681345,0
411,-0.8587164457187886,0.3808043554467807,0
412,0.17498345736308774,0.9455461866950033,0
413,0.07519030288338385,0.40317824154377246,1
414,1.5149887951946683,-0.40421561521123783,1
415,1.961368442830746,-0.22797160624596413,1
416,-0.48852425245573167,0.6656885739129577,0
417,0.7071601252975535,-0.5227107551915591,1
418,0.5326920385225207,-0.57089345129052,1
419,0.25987661472345347,0.8915163696852941,0
420,0.9384908925426187,0.10314277992029244,0
421,1.4319431815709995,-0.431669570364009,1
422,2.081322949506987,0.5205313076117036,1
423,-0.9452096317527883,0.30272638552039,0
424,0.21333578326888453,0.012218318984440667,1
425,1.9275097199764502,-0.09676469931401775,1
426,1.1919173673438612,-0.4528465539442007,1
427,0.6919676993911392,0.7579454858981343,0
428,0.9564186356356197,-0.3722412417619406,1
429,-0.9403948492579535,0.7598785951771566,0
430,-1.1118383587381961,0.37173551347403816,0
431,0.23090099491308064,-0.1967147377896331,1
432,-1.0614626411390038,0.37418289088194406,0
433,-1.084294015197355,0.5665572701114211,0
434,2.017240152571907,0.14045265483371977,1
435,1.2886807562988696,-0.31878348475855167,1
436,0.680790917152276,0.8129238822632252,0
437,0.17417153739815436,1.1321841182632868,0
438,-0.21863598393176895,1.0785289347715332,0
439,0.7575611647627669,-0.5044414692275468,1
440,1.7029960721264858,-0.18821999649462484,1
441,-0.8912273637977772,0.3897808051376623,0
442,1.9561086078094,0.05695694189232536,1
443,1.1042264267726751,0.2693328481670601,0
444,0.38697704011898904,-0.5174339428269272,1
445,0.7419774537802521,0.6517424855360509,0
446,0.3544498848157659,1.114900060920988,0
447,1.0426747512091408,-0.41246366865157735,1
448,0.21455746614597682,-0.21045362348877095,1
449,1.6564434789613194,-0.2147062519956598,1
450,0.7852253071434679,0.547574663341669,0
451,-0.008535031997052023,0.17993781731720443,1
452,0.934214039739703,0.3095123540877693,0
453,1.460873525883504,-0.5051206747965333,1
454,0.7690064643598034,0.7111949669467634,0
455,1.636861698892652,-0.3274220422090805,1
456,0.21513184196385474,-0.2968539091456674,1
457,-0.14368192196440432,0.3007994859323365,1
458,1.822184281849812,-0.3281203563631829,1
459,0.9628718673058879,0.19541207954545525,0
460,0.8485843059581505,-0.49491921726330423,1
461,-0.18757066900365096,1.0374172849380794,0
462,-0.25136937157425815,0.8872245938175677,0
463,1.0621485283806806,0.48421055564051985,0
464,0.9336373557707498,0.21049014467652916,0
465,1.0874886833427082,-0.5970690455921678,1
466,0.07661995223655275,0.37500102659491186,1
467,0.2254960699152746,-0.39914959625959046,1
468,2.1368587529358773,0.45878734765976487,1
469,-0.018878993146938305,-0.06192495651284269,1
470,1.8648866671140003,-0.19206909783457526,1
471,0.8488371530043568,-0.45654164742477615,1
472,-0.017961959792534544,1.0274743031370803,0
473,0.2393743404577484,0.05027726245027808,1
474,0.20769350532037167,0.14553783264799525,1
475,0.7482485426724161,0.4911408761232504,0
476,0.16114714018167262,0.984304003965076,0
477,1.9899288041569627,0.44473131432203233,1
478,0.12127952221947032,-0.06337814741934526,1
479,0.9417559754610828,0.40806793623877796,0
480,-0.19061496720373539,0.9935168131238705,0
481,0.09426252044101023,0.10739427356849515,1
482,1.0718591577270975,0.013801281047409256,0
483,0.6709099547374405,0.7504724546181103,0
484,1.0576474727818164,0.10981234814292096,0
485,-0.5151663051966133,0.9643146021297315,0
486,-0.14768104058246517,-0.11324746702136215,1
487,-0.4507978589296841,0.9375197412243256,0
488,1.767836215417836,-0.11070253261563069,1
489,-0.773645909949,0.5178514110057324,0
490,0.3155308750170228,-0.2616967458732331,1
491,0.9872469531113288,0.4402048181115875,0
492,-0.9174326601671458,0.2219988446691157,0
493,0.9528524550187011,0.23554818415982726,0
494,0.12199666361089959,-0.08418039681694682,1
495,0.9788199483119362,-0.44530339737029667,1
496,1.7995199393897556,-0.07113136535706012,1
497,1.1080002942942127,-0.5621344540799837,1
498,1.1759167804795658,-0.5204550380975481,1
499,0.8730937233054191,0.17636135899928362,0
